_id,city,time_zone,country,latitude,longitude,timezone_name
1353,"Attock City","(GMT+05:00) Pakistan",Pakistan,33.768874,72.362083,"Pakistan Standard Time"
1354,Chichawatni,"(GMT+05:00) Pakistan",Pakistan,30.5333333,72.6999969,"Pakistan Standard Time"
1355,Bhakkar,"(GMT+05:00) Pakistan",Pakistan,31.6333333,71.0666656,"Pakistan Standard Time"
1356,Kharian,"(GMT+05:00) Pakistan",Pakistan,32.8166667,73.8666687,"Pakistan Standard Time"
1357,Leiah,"(GMT+05:00) Pakistan",Pakistan,30.9666667,70.9333344,"Pakistan Standard Time"
1358,Kambar,"(GMT+05:00) Pakistan",Pakistan,27.6,68.0,"Pakistan Standard Time"
1359,Moro,"(GMT+05:00) Pakistan",Pakistan,26.6666667,68.0,"Pakistan Standard Time"
1360,"Mian Channun","(GMT+05:00) Pakistan",Pakistan,30.45,72.3666687,"Pakistan Standard Time"
1361,Turbat,"(GMT+05:00) Pakistan",Pakistan,26.0027778,63.0505562,"Pakistan Standard Time"
1362,Shahdadkot,"(GMT+05:00) Pakistan",Pakistan,27.85,67.9000015,"Pakistan Standard Time"
1363,Bhalwal,"(GMT+05:00) Pakistan",Pakistan,32.2658333,72.9008331,"Pakistan Standard Time"
1364,Dipalpur,"(GMT+05:00) Pakistan",Pakistan,30.6666667,73.6500015,"Pakistan Standard Time"
1365,Badin,"(GMT+05:00) Pakistan",Pakistan,24.659966,68.83979,"Pakistan Standard Time"
1366,"Pano Aqil","(GMT+05:00) Pakistan",Pakistan,27.85,69.1166687,"Pakistan Standard Time"
1367,Kotri,"(GMT+05:00) Pakistan",Pakistan,25.3666667,68.3000031,"Pakistan Standard Time"
1368,"Tando Muhammad Khan","(GMT+05:00) Pakistan",Pakistan,25.1333333,68.5333328,"Pakistan Standard Time"
1369,Harunabad,"(GMT+05:00) Pakistan",Pakistan,29.6133333,73.1388855,"Pakistan Standard Time"
1370,Pattoki,"(GMT+05:00) Pakistan",Pakistan,31.0166667,73.8499985,"Pakistan Standard Time"
1371,"Kahror Pakka","(GMT+05:00) Pakistan",Pakistan,29.6166667,71.9166641,"Pakistan Standard Time"
1372,"Gujar Khan","(GMT+05:00) Pakistan",Pakistan,33.2666667,73.3166656,"Pakistan Standard Time"
1373,"Kot Malik","(GMT+05:00) Pakistan",Pakistan,30.1958333,66.9974976,"Pakistan Standard Time"
1374,"Chuhar Kana","(GMT+05:00) Pakistan",Pakistan,31.75,73.8000031,"Pakistan Standard Time"
1375,"Toba Tek Singh","(GMT+05:00) Pakistan",Pakistan,30.9666667,72.4833298,"Pakistan Standard Time"
1376,Narowal,"(GMT+05:00) Pakistan",Pakistan,32.1,74.8833313,"Pakistan Standard Time"
1377,Shorko,"(GMT+05:00) Pakistan",Pakistan,31.9102778,70.8777771,"Pakistan Standard Time"
1378,Shahdadpur,"(GMT+05:00) Pakistan",Pakistan,25.9333333,68.6166687,"Pakistan Standard Time"
1379,Shabqadar,"(GMT+05:00) Pakistan",Pakistan,34.2152778,71.555275,"Pakistan Standard Time"
1380,Mansehra,"(GMT+05:00) Pakistan",Pakistan,34.3333333,73.1999969,"Pakistan Standard Time"
1381,Shujaabad,"(GMT+05:00) Pakistan",Pakistan,29.8833333,71.3000031,"Pakistan Standard Time"
1382,Haveli,"(GMT+05:00) Pakistan",Pakistan,30.45,73.6999969,"Pakistan Standard Time"
1383,"Lala Musa","(GMT+05:00) Pakistan",Pakistan,32.7,73.9666672,"Pakistan Standard Time"
1384,Mailsi,"(GMT+05:00) Pakistan",Pakistan,29.8002778,72.1758347,"Pakistan Standard Time"
1385,Abbottabad,"(GMT+05:00) Pakistan",Pakistan,34.161534,73.21936,"Pakistan Standard Time"
1386,"Abdul Hakim","(GMT+05:00) Pakistan",Pakistan,30.553096,72.115948,"Pakistan Standard Time"
1387,Agra,"(GMT+05:00) Pakistan",Pakistan,27.393012,68.379375,"Pakistan Standard Time"
1388,"Ahmad Nagar","(GMT+05:00) Pakistan",Pakistan,32.312271,73.987549,"Pakistan Standard Time"
1389,"Ahmad Pur Sial","(GMT+05:00) Pakistan",Pakistan,30.684426,71.767647,"Pakistan Standard Time"
1390,Badah,"(GMT+05:00) Pakistan",Pakistan,27.334946,68.016344,"Pakistan Standard Time"
1391,"Ajnian Wala","(GMT+05:00) Pakistan",Pakistan,31.934391,73.778937,"Pakistan Standard Time"
1392,Akbarpura,"(GMT+05:00) Pakistan",Pakistan,34.056286,71.721275,"Pakistan Standard Time"
1393,Alipur,"(GMT+05:00) Pakistan",Pakistan,29.380679,70.905491,"Pakistan Standard Time"
1394,"Alipur Chatta","(GMT+05:00) Pakistan",Pakistan,32.968347,73.220916,"Pakistan Standard Time"
1395,"Alīzai","(GMT+05:00) Pakistan",Pakistan,33.535528,70.351625,"Pakistan Standard Time"
1396,"Amin Pur","(GMT+05:00) Pakistan",Pakistan,31.491042,72.862566,"Pakistan Standard Time"
1397,Awaran,"(GMT+05:00) Pakistan",Pakistan,26.150507,65.48315,"Pakistan Standard Time"
1398,Badomalhi,"(GMT+05:00) Pakistan",Pakistan,31.990461,74.66024,"Pakistan Standard Time"
1399,Bagh,"(GMT+05:00) Pakistan",Pakistan,34.045832,73.80023,"Pakistan Standard Time"
1400,Baghwal,"(GMT+05:00) Pakistan",Pakistan,32.163189,74.232381,"Pakistan Standard Time"
1401,Bahrain,"(GMT+05:00) Pakistan",Pakistan,35.208109,72.545765,"Pakistan Standard Time"
1402,Bakhshu,"(GMT+05:00) Pakistan",Pakistan,31.025099,73.431323,"Pakistan Standard Time"
1403,"Bala Kot","(GMT+05:00) Pakistan",Pakistan,34.552942,73.34985,"Pakistan Standard Time"
1404,Balkasar,"(GMT+05:00) Pakistan",Pakistan,32.93853,72.647689,"Pakistan Standard Time"
1405,"Banda Dawood Shah","(GMT+05:00) Pakistan",Pakistan,33.272673,71.182026,"Pakistan Standard Time"
1406,Bandhi,"(GMT+05:00) Pakistan",Pakistan,26.587069,68.30118,"Pakistan Standard Time"
1407,Bannu,"(GMT+05:00) Pakistan",Pakistan,32.991531,70.604298,"Pakistan Standard Time"
1408,Bara,"(GMT+05:00) Pakistan",Pakistan,33.917331,71.462496,"Pakistan Standard Time"
1409,"Bari Kot","(GMT+05:00) Pakistan",Pakistan,34.678182,72.220932,"Pakistan Standard Time"
1410,Barian,"(GMT+05:00) Pakistan",Pakistan,34.536222,73.407186,"Pakistan Standard Time"
1411,Basal,"(GMT+05:00) Pakistan",Pakistan,33.555379,72.255872,"Pakistan Standard Time"
1412,Basirpur,"(GMT+05:00) Pakistan",Pakistan,30.579997,73.836437,"Pakistan Standard Time"
1413,Batgram,"(GMT+05:00) Pakistan",Pakistan,34.798017,73.130279,"Pakistan Standard Time"
1414,Batkhela,"(GMT+05:00) Pakistan",Pakistan,34.617105,71.971725,"Pakistan Standard Time"
1415,Bela,"(GMT+05:00) Pakistan",Pakistan,34.853819,72.23706,"Pakistan Standard Time"
1416,Bewal,"(GMT+05:00) Pakistan",Pakistan,33.339169,73.448103,"Pakistan Standard Time"
1417,Bhagowal,"(GMT+05:00) Pakistan",Pakistan,32.437533,74.670829,"Pakistan Standard Time"
1418,Bhagtanwala,"(GMT+05:00) Pakistan",Pakistan,32.057482,72.946974,"Pakistan Standard Time"
1419,"Bhai Pheru","(GMT+05:00) Pakistan",Pakistan,31.207076,73.950493,"Pakistan Standard Time"
1420,Bhalot,"(GMT+05:00) Pakistan",Pakistan,33.246153,73.398178,"Pakistan Standard Time"
1421,Bhaun,"(GMT+05:00) Pakistan",Pakistan,32.858393,72.757889,"Pakistan Standard Time"
1422,Bhawana,"(GMT+05:00) Pakistan",Pakistan,31.569322,72.64621,"Pakistan Standard Time"
1423,Bhera,"(GMT+05:00) Pakistan",Pakistan,32.481167,72.911268,"Pakistan Standard Time"
1424,"Bhit Shah","(GMT+05:00) Pakistan",Pakistan,25.803909,68.492275,"Pakistan Standard Time"
1425,Birote,"(GMT+05:00) Pakistan",Pakistan,34.047539,73.491569,"Pakistan Standard Time"
1426,Bucheki,"(GMT+05:00) Pakistan",Pakistan,31.306275,73.659111,"Pakistan Standard Time"
1427,Buleda,"(GMT+05:00) Pakistan",Pakistan,26.465656,62.907286,"Pakistan Standard Time"
1428,"Bajaur Agency","(GMT+05:00) Pakistan",Pakistan,34.883678,71.437011,"Pakistan Standard Time"
1429,Bolan,"(GMT+05:00) Pakistan",Pakistan,29.358239,67.658443,"Pakistan Standard Time"
1430,Buner,"(GMT+05:00) Pakistan",Pakistan,34.420505,72.616668,"Pakistan Standard Time"
1431,Chagharmatti,"(GMT+05:00) Pakistan",Pakistan,34.135501,71.508801,"Pakistan Standard Time"
1432,"Chak Jhumra","(GMT+05:00) Pakistan",Pakistan,31.569029,73.182321,"Pakistan Standard Time"
1433,Chakdara,"(GMT+05:00) Pakistan",Pakistan,34.653262,72.034065,"Pakistan Standard Time"
1434,"Changa Manga","(GMT+05:00) Pakistan",Pakistan,31.089802,73.962744,"Pakistan Standard Time"
1435,Chawinda,"(GMT+05:00) Pakistan",Pakistan,32.348497,74.703677,"Pakistan Standard Time"
1436,"Chichoki Mallian","(GMT+05:00) Pakistan",Pakistan,31.705424,74.079774,"Pakistan Standard Time"
1437,Chitral,"(GMT+05:00) Pakistan",Pakistan,35.845091,71.778778,"Pakistan Standard Time"
1438,"Choa Saiden Shah","(GMT+05:00) Pakistan",Pakistan,32.720288,72.983868,"Pakistan Standard Time"
1439,Choti,"(GMT+05:00) Pakistan",Pakistan,32.712001,72.791502,"Pakistan Standard Time"
1440,"Chowk Azam","(GMT+05:00) Pakistan",Pakistan,30.962081,71.210361,"Pakistan Standard Time"
1441,"Chowk Munda","(GMT+05:00) Pakistan",Pakistan,30.581179,71.237226,"Pakistan Standard Time"
1442,"Chowk Pandori","(GMT+05:00) Pakistan",Pakistan,33.475411,73.341095,"Pakistan Standard Time"
1443,Chunian,"(GMT+05:00) Pakistan",Pakistan,30.965613,73.979345,"Pakistan Standard Time"
1444,Chagai,"(GMT+05:00) Pakistan",Pakistan,29.313944,64.709365,"Pakistan Standard Time"
1445,Daggar,"(GMT+05:00) Pakistan",Pakistan,34.514902,72.48502,"Pakistan Standard Time"
1446,Dalbandin,"(GMT+05:00) Pakistan",Pakistan,28.885715,64.418308,"Pakistan Standard Time"
1447,Daraban,"(GMT+05:00) Pakistan",Pakistan,31.734956,70.33644,"Pakistan Standard Time"
1448,"Darra Adam Khail","(GMT+05:00) Pakistan",Pakistan,33.689067,71.515648,"Pakistan Standard Time"
1449,Darsamand,"(GMT+05:00) Pakistan",Pakistan,33.436455,70.666611,"Pakistan Standard Time"
1450,"Darya Khan","(GMT+05:00) Pakistan",Pakistan,31.794577,71.107609,"Pakistan Standard Time"
1451,"Daulat Nagar","(GMT+05:00) Pakistan",Pakistan,32.745269,74.080196,"Pakistan Standard Time"
1452,Daur,"(GMT+05:00) Pakistan",Pakistan,26.455743,68.318947,"Pakistan Standard Time"
1453,"Dera Allahyar","(GMT+05:00) Pakistan",Pakistan,28.376373,68.34971,"Pakistan Standard Time"
1454,"Dera Bugti","(GMT+05:00) Pakistan",Pakistan,29.034559,69.14991,"Pakistan Standard Time"
1455,"Dera Murad Jamali","(GMT+05:00) Pakistan",Pakistan,28.554973,68.216488,"Pakistan Standard Time"
1456,"Dewal Sharif","(GMT+05:00) Pakistan",Pakistan,33.9702,73.465741,"Pakistan Standard Time"
1457,Dhabeji,"(GMT+05:00) Pakistan",Pakistan,24.787202,67.519028,"Pakistan Standard Time"
1458,Dhadar,"(GMT+05:00) Pakistan",Pakistan,29.477114,67.652408,"Pakistan Standard Time"
1459,Dharanwala,"(GMT+05:00) Pakistan",Pakistan,29.599357,72.857881,"Pakistan Standard Time"
1460,Dharki,"(GMT+05:00) Pakistan",Pakistan,28.05153,69.699999,"Pakistan Standard Time"
1461,Dhudial,"(GMT+05:00) Pakistan",Pakistan,33.066729,72.967236,"Pakistan Standard Time"
1462,Degree,"(GMT+05:00) Pakistan",Pakistan,31.766792,73.317169,"Pakistan Standard Time"
1463,Dina,"(GMT+05:00) Pakistan",Pakistan,33.031693,73.601162,"Pakistan Standard Time"
1464,Dinga,"(GMT+05:00) Pakistan",Pakistan,32.640676,73.723656,"Pakistan Standard Time"
1465,Diplo,"(GMT+05:00) Pakistan",Pakistan,24.467073,69.578548,"Pakistan Standard Time"
1466,Dir,"(GMT+05:00) Pakistan",Pakistan,35.199062,71.875292,"Pakistan Standard Time"
1467,Dobian,"(GMT+05:00) Pakistan",Pakistan,34.164375,72.233377,"Pakistan Standard Time"
1468,Dokri,"(GMT+05:00) Pakistan",Pakistan,27.375159,68.097203,"Pakistan Standard Time"
1469,Drosh,"(GMT+05:00) Pakistan",Pakistan,35.559323,71.798004,"Pakistan Standard Time"
1470,Dunyapur,"(GMT+05:00) Pakistan",Pakistan,29.80073,71.736748,"Pakistan Standard Time"
1471,Eminabad,"(GMT+05:00) Pakistan",Pakistan,32.046861,74.255033,"Pakistan Standard Time"
1472,"Faqir Wali","(GMT+05:00) Pakistan",Pakistan,29.47024,73.033821,"Pakistan Standard Time"
1473,Farooqabad,"(GMT+05:00) Pakistan",Pakistan,31.746635,73.833004,"Pakistan Standard Time"
1474,Fatehjang,"(GMT+05:00) Pakistan",Pakistan,33.570435,72.63764,"Pakistan Standard Time"
1475,Fatehpur,"(GMT+05:00) Pakistan",Pakistan,31.174769,71.21534,"Pakistan Standard Time"
1476,Fazilpur,"(GMT+05:00) Pakistan",Pakistan,29.295382,70.449215,"Pakistan Standard Time"
1477,Ferozwala,"(GMT+05:00) Pakistan",Pakistan,31.665217,74.272529,"Pakistan Standard Time"
1478,"Fort Abbas","(GMT+05:00) Pakistan",Pakistan,29.193755,72.853418,"Pakistan Standard Time"
1479,"Fort Munro","(GMT+05:00) Pakistan",Pakistan,29.924979,69.980396,"Pakistan Standard Time"
1480,Golarchi,"(GMT+05:00) Pakistan",Pakistan,24.653414,68.53356,"Pakistan Standard Time"
1481,Gadani,"(GMT+05:00) Pakistan",Pakistan,25.119642,66.731716,"Pakistan Standard Time"
1482,"Gadoon Amazai","(GMT+05:00) Pakistan",Pakistan,34.102139,72.647041,"Pakistan Standard Time"
1483,Gakhar,"(GMT+05:00) Pakistan",Pakistan,33.644045,72.620656,"Pakistan Standard Time"
1484,Ghalanai,"(GMT+05:00) Pakistan",Pakistan,34.321251,71.399961,"Pakistan Standard Time"
1485,Gambat,"(GMT+05:00) Pakistan",Pakistan,27.351186,68.521543,"Pakistan Standard Time"
1486,"Garhi Kapura","(GMT+05:00) Pakistan",Pakistan,34.196505,72.168282,"Pakistan Standard Time"
1487,"Garhi Mori","(GMT+05:00) Pakistan",Pakistan,27.640957,68.757141,"Pakistan Standard Time"
1488,"Garhi Yasin","(GMT+05:00) Pakistan",Pakistan,27.907362,68.504377,"Pakistan Standard Time"
1489,Gawadar,"(GMT+05:00) Pakistan",Pakistan,25.126014,62.323959,"Pakistan Standard Time"
1490,"Ghazni Khel","(GMT+05:00) Pakistan",Pakistan,32.559799,70.742162,"Pakistan Standard Time"
1491,Ghotki,"(GMT+05:00) Pakistan",Pakistan,28.016681,69.316666,"Pakistan Standard Time"
1492,Gilgit,"(GMT+05:00) Pakistan",Pakistan,35.91825,74.290527,"Pakistan Standard Time"
1493,"Hyderabad Thall","(GMT+05:00) Pakistan",Pakistan,31.349825,71.689897,"Pakistan Standard Time"
1494,Hangu,"(GMT+05:00) Pakistan",Pakistan,33.447485,70.904174,"Pakistan Standard Time"
1495,Haripur,"(GMT+05:00) Pakistan",Pakistan,34.000731,72.937189,"Pakistan Standard Time"
1496,Harnai,"(GMT+05:00) Pakistan",Pakistan,30.100287,67.933346,"Pakistan Standard Time"
1497,Harappa,"(GMT+05:00) Pakistan",Pakistan,30.592189,72.916418,"Pakistan Standard Time"
1498,"Hasan Abdal","(GMT+05:00) Pakistan",Pakistan,33.826879,72.698547,"Pakistan Standard Time"
1499,Hattian,"(GMT+05:00) Pakistan",Pakistan,33.862077,72.450879,"Pakistan Standard Time"
1500,Havelian,"(GMT+05:00) Pakistan",Pakistan,34.053228,73.153297,"Pakistan Standard Time"
1501,Hazro,"(GMT+05:00) Pakistan",Pakistan,33.909745,72.492679,"Pakistan Standard Time"
1502,Hub,"(GMT+05:00) Pakistan",Pakistan,25.029773,66.881649,"Pakistan Standard Time"
1503,"Hujra Shah Muqeem","(GMT+05:00) Pakistan",Pakistan,30.733573,73.816782,"Pakistan Standard Time"
1504,"Rahim Yar Khan","(GMT+05:00) Pakistan",Pakistan,28.416768,70.299599,"Pakistan Standard Time"
1505,"Wah Cantonment","(GMT+05:00) Pakistan",Pakistan,33.77187,72.751095,"Pakistan Standard Time"
1506,Khanewal,"(GMT+05:00) Pakistan",Pakistan,30.30013,71.931068,"Pakistan Standard Time"
1507,Vehari,"(GMT+05:00) Pakistan",Pakistan,30.045916,72.347862,"Pakistan Standard Time"
1508,Timergara,"(GMT+05:00) Pakistan",Pakistan,34.828107,71.840788,"Pakistan Standard Time"
1509,Bewal,"(GMT+05:00) Pakistan",Pakistan,33.33838,73.448275,"Pakistan Standard Time"
1510,Murree,"(GMT+05:00) Pakistan",Pakistan,33.906967,73.393637,"Pakistan Standard Time"
1511,Kahuta,"(GMT+05:00) Pakistan",Pakistan,33.585308,73.383495,"Pakistan Standard Time"
1512,Kotli,"(GMT+05:00) Pakistan",Pakistan,33.536816,73.898678,"Pakistan Standard Time"
1513,Rawalakot,"(GMT+05:00) Pakistan",Pakistan,33.853952,73.750435,"Pakistan Standard Time"
1514,Balakot,"(GMT+05:00) Pakistan",Pakistan,34.550539,73.350193,"Pakistan Standard Time"
1515,Pallandri,"(GMT+05:00) Pakistan",Pakistan,33.714773,73.685804,"Pakistan Standard Time"
1516,Bhimber,"(GMT+05:00) Pakistan",Pakistan,32.987932,74.050169,"Pakistan Standard Time"
1517,Ashburn,"(GMT-05:00) Eastern Time (US & Canada)","United States",39.043494,-77.487938,"Eastern Standard Time"
1518,Ghazni,"(GMT+4:30) Kabul",Afghanistan,33.549942,68.416707,"Afghanistan Standard Time"
1519,Herat,"(GMT+4:30) Kabul",Afghanistan,34.342756,62.202659,"Afghanistan Standard Time"
1520,Jalalabad,"(GMT+4:30) Kabul",Afghanistan,34.434907,70.448713,"Afghanistan Standard Time"
1521,Annaba,"(GMT+01:00) West Central Africa",Algeria,36.901417,7.767624,"W. Central Africa Standard Time"
1522,Bejaia,"(GMT+01:00) West Central Africa",Algeria,36.749105,5.066044,"W. Central Africa Standard Time"
1523,Blida,"(GMT+01:00) West Central Africa",Algeria,36.478715,2.807436,"W. Central Africa Standard Time"
1524,Oran,"(GMT+01:00) West Central Africa",Algeria,35.697574,-0.63283,"W. Central Africa Standard Time"
1525,Tlemcen,"(GMT+01:00) West Central Africa",Algeria,34.882583,-1.317234,"W. Central Africa Standard Time"
1526,Linz,"(GMT+01:00) Central European Time",Austria,48.306713,14.27934,"Central European Time"
1527,Villach,"(GMT+01:00) Central European Time",Austria,46.607963,13.853586,"Central European Time"
1528,Freeport,"(GMT-05:00) Eastern Time (US & Canada)",Bahamas,26.528677,-78.697696,"Eastern Standard Time"
1529,Muharraq,"(GMT+03:00) Kuwait, Riyadh",Bahrain,26.250405,50.617793,"Arab Standard Time"
1530,Osijek,"(GMT+01:00) Sarajevo, Skopje, Warsaw, Zagreb",Croatia,45.554867,18.692635,"Central European Standard Time"
1531,Rijeka,"(GMT+01:00) Sarajevo, Skopje, Warsaw, Zagreb",Croatia,45.327459,14.444326,"Central European Standard Time"
1532,Split,"(GMT+01:00) Sarajevo, Skopje, Warsaw, Zagreb",Croatia,43.508066,16.441015,"Central European Standard Time"
1533,Damanhour,"(GMT+02:00) Cairo",Egypt,31.043418,30.468961,"Egypt Standard Time"
1534,Giza,"(GMT+02:00) Cairo",Egypt,30.009802,31.209899,"Egypt Standard Time"
1535,"Port Said","(GMT+02:00) Cairo",Egypt,31.266194,32.305082,"Egypt Standard Time"
1536,Suez,"(GMT+02:00) Cairo",Egypt,29.966431,32.552179,"Egypt Standard Time"
1537,Tanta,"(GMT+02:00) Cairo",Egypt,30.785298,31.00073,"Egypt Standard Time"
1538,Zagazig,"(GMT+02:00) Cairo",Egypt,30.576885,31.504886,"Egypt Standard Time"
1539,Bulawayo,"(GMT+02:00) Harare, Pretoria",Zimbabwe,-20.133257,28.619843,"South Africa Standard Time"
1540,Maracay,"(GMT-04:00) Venezuela",Venezuela,10.247758,-67.593394,"Venezuela Standard Time"
1541,Mercedes,"(GMT-03:00) Uruguay",Uruguay,-33.249416,-58.03206,"Uruguay Standard Time"
1542,Ashgabat,"(GMT+05:00) Turkmenistan Time",Turkmenistan,37.933698,58.35808,"Turkmenistan Time"
1543,Mary,"(GMT+05:00) Turkmenistan Time",Turkmenistan,37.599922,61.832924,"Turkmenistan Time"
1544,Paro,"(GMT+06:00) Central Asia",Bhutan,27.428984,89.416995,"Central Asia Standard Time"
1545,Punakha,"(GMT+06:00) Central Asia",Bhutan,27.594177,89.879789,"Central Asia Standard Time"
1546,Belem,"(GMT-03:00) Brasilia",Brazil,-1.45269,-48.498345,"E. South America Standard Time"
1547,Talca,"(GMT-04:00) Chile",Chile,-35.431083,-71.65204,"Chile Standard Time"
1548,Temuco,"(GMT-04:00) Chile",Chile,-38.73363,-72.580668,"Chile Standard Time"
1549,Barranquilla,"(GMT-05:00) Bogota, Lima, Quito",Colombia,10.963471,-74.789677,"SA Pacific Standard Time"
1550,Pereira,"(GMT-05:00) Bogota, Lima, Quito",Colombia,4.812987,-75.693454,"SA Pacific Standard Time"
1551,"An Najaf","(GMT+03:00) Baghdad",Iraq,32.002564,44.331207,"Arabic Standard Time"
1552,Basra,"(GMT+03:00) Baghdad",Iraq,30.504914,47.821469,"Arabic Standard Time"
1553,Kufa,"(GMT+03:00) Baghdad",Iraq,32.033175,44.40073,"Arabic Standard Time"
1554,Mosul,"(GMT+03:00) Baghdad",Iraq,36.341699,43.127861,"Arabic Standard Time"
1555,Jurong,"(GMT+08:00) Kuala Lumpur, Singapore",Singapore,1.333248,103.713892,"Singapore Standard Time"
1556,"Nee Soon","(GMT+08:00) Kuala Lumpur, Singapore",Singapore,1.427826,103.836368,"Singapore Standard Time"
1557,Serangoon,"(GMT+08:00) Kuala Lumpur, Singapore",Singapore,1.36604,103.866013,"Singapore Standard Time"
1558,Kisumu,"(GMT+03:00) Nairobi",Kenya,-0.092482,34.776693,"E. Africa Standard Time"
1559,Mombasa,"(GMT+03:00) Nairobi",Kenya,-4.044338,39.670896,"E. Africa Standard Time"
1560,Nanyuki,"(GMT+03:00) Nairobi",Kenya,0.017231,37.067528,"E. Africa Standard Time"
1561,Gaza,"(GMT+02:00) Eastern European Time",Palestine,31.5,34.4667,"Eastern European Time"
1562,Beersheba,"(GMT+02:00) Eastern European Time",Palestine,31.2333,34.7833,"Eastern European Time"
1563,Elat,"(GMT+02:00) Eastern European Time",Palestine,29.5833,34.9167,"Eastern European Time"
1564,Haifa,"(GMT+02:00) Eastern European Time",Palestine,32.8156,34.9892,"Eastern European Time"
1565,"Tel Aviv","(GMT+02:00) Eastern European Time",Palestine,32.0667,34.7667,"Eastern European Time"
1566,"San Marcos, CA","(GMT-08:00) Pacific Time (US & Canada); Tijuana","United States",33.1507,-117.1748,"Pacific Standard Time"
